代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
0998.HK,中信银行,2013-03-11,4.88,4.90,4.92,4.82,4.84,34407240,167093156,0.04,-0.8197,4.8563
0998.HK,中信银行,2013-03-12,4.84,4.82,4.91,4.77,4.78,53176055,257536622,0.06,-1.2397,4.8431
0998.HK,中信银行,2013-03-13,4.78,4.74,4.77,4.64,4.65,63146364,296149856,0.13,-2.7197,4.6899
0998.HK,中信银行,2013-03-14,4.65,4.65,4.74,4.60,4.70,62161798,289968756,-0.05,1.0753,4.6647
0998.HK,中信银行,2013-03-15,4.70,4.75,4.77,4.64,4.69,179847351,843355175,0.01,-0.2128,4.6893
0998.HK,中信银行,2013-03-18,4.69,4.51,4.67,4.51,4.58,77107523,357022399,0.11,-2.3454,4.6302
0998.HK,中信银行,2013-03-19,4.58,4.60,4.63,4.56,4.58,30362556,139240597,0.00,0.0000,4.5859
0998.HK,中信银行,2013-03-20,4.58,4.59,4.87,4.58,4.81,98626672,472853075,-0.23,5.0218,4.7944
0998.HK,中信银行,2013-03-21,4.81,4.78,4.92,4.72,4.81,62293736,301595664,0.00,0.0000,4.8415
0998.HK,中信银行,2013-03-22,4.81,4.75,4.82,4.73,4.76,30875486,147316285,0.05,-1.0395,4.7713
0998.HK,中信银行,2013-03-25,4.76,4.79,4.81,4.73,4.80,24325803,116453884,-0.04,0.8403,4.7873
0998.HK,中信银行,2013-03-26,4.80,4.80,4.83,4.75,4.79,27181683,130158185,0.01,-0.2083,4.7885
0998.HK,中信银行,2013-03-27,4.79,4.80,4.90,4.79,4.86,23679753,115232021,-0.07,1.4614,4.8663
0998.HK,中信银行,2013-03-28,4.86,4.79,4.80,4.61,4.66,103481660,480873610,0.20,-4.1152,4.6469
0998.HK,中信银行,2013-04-02,4.66,4.51,4.51,4.34,4.38,123357248,544756501,0.28,-6.0086,4.4161
0998.HK,中信银行,2013-04-03,4.38,4.32,4.37,4.21,4.22,108594093,464096095,0.16,-3.6530,4.2737
0998.HK,中信银行,2013-04-08,4.22,4.23,4.22,4.12,4.21,42081825,176312440,0.01,-0.2370,4.1898
0998.HK,中信银行,2013-04-09,4.21,4.22,4.27,4.19,4.22,48938724,207082144,0.01,0.2375,4.2315
0998.HK,中信银行,2013-04-10,4.22,4.26,4.26,4.17,4.21,33784981,141778690,0.01,-0.2370,4.1965
0998.HK,中信银行,2013-04-11,4.21,4.24,4.27,4.21,4.22,19033631,80725771,0.01,0.2375,4.2412
0998.HK,中信银行,2013-04-12,4.22,4.21,4.22,4.12,4.14,29850632,124086666,-0.08,-1.8957,4.1569
0998.HK,中信银行,2013-04-15,4.14,4.08,4.11,4.01,4.02,62792679,253364442,-0.12,-2.8986,4.0349
0998.HK,中信银行,2013-04-16,4.02,3.96,4.09,3.96,4.02,29213232,117765565,0.00,0.0000,4.0312
0998.HK,中信银行,2013-04-17,4.02,4.03,4.04,3.95,3.96,39745886,158492315,-0.06,-1.4925,3.9876
0998.HK,中信银行,2013-04-18,3.96,3.91,4.00,3.91,3.95,24180400,95541040,-0.01,-0.2525,3.9512
0998.HK,中信银行,2013-04-19,3.95,3.99,4.13,3.95,4.11,42601136,173669842,0.16,4.0506,4.0766
0998.HK,中信银行,2013-04-22,4.11,4.05,4.12,4.05,4.07,30189754,123281623,-0.04,-0.9732,4.0836
0998.HK,中信银行,2013-04-23,4.07,4.06,4.09,3.98,4.01,46970267,188202598,-0.06,-1.4742,4.0068
0998.HK,中信银行,2013-04-24,4.01,4.06,4.14,4.03,4.13,44928275,184308085,0.12,2.9925,4.1023
0998.HK,中信银行,2013-04-25,4.13,4.15,4.21,4.11,4.21,45999163,192156806,0.08,1.9370,4.1774
0998.HK,中信银行,2013-04-26,4.21,4.22,4.25,4.18,4.24,42508732,179644370,0.03,0.7126,4.2261
0998.HK,中信银行,2013-05-02,4.24,4.24,4.35,4.25,4.29,26158204,112073692,0.05,1.1792,4.2845
0998.HK,中信银行,2013-05-03,4.29,4.29,4.35,4.26,4.31,17515002,75540430,0.02,0.4662,4.3129
0998.HK,中信银行,2013-05-06,4.31,4.38,4.43,4.35,4.40,24259324,106653134,0.09,2.0882,4.3964
0998.HK,中信银行,2013-05-07,4.40,4.36,4.45,4.35,4.44,28224089,124901876,0.04,0.9091,4.4254
0998.HK,中信银行,2013-05-08,4.44,4.50,4.55,4.45,4.52,35995932,162029557,0.08,1.8018,4.5013
0998.HK,中信银行,2013-05-09,4.52,4.58,4.58,4.46,4.54,23532043,106147120,0.02,0.4425,4.5107
0998.HK,中信银行,2013-05-10,4.54,4.54,4.60,4.51,4.57,26032455,118672033,0.03,0.6608,4.5586
0998.HK,中信银行,2013-05-13,4.57,4.50,4.54,4.40,4.43,41084990,182998465,-0.14,-3.0635,4.4541
0998.HK,中信银行,2013-05-14,4.43,4.43,4.46,4.37,4.37,30327767,133267384,-0.06,-1.3544,4.3942
0998.HK,中信银行,2013-05-15,4.37,4.42,4.48,4.40,4.42,28041055,124374189,0.05,1.1442,4.4354
0998.HK,中信银行,2013-05-16,4.42,4.43,4.48,4.39,4.45,29623218,131742262,0.03,0.6787,4.4473
0998.HK,中信银行,2013-05-20,4.45,4.45,4.53,4.44,4.52,36633704,164917748,0.07,1.5730,4.5018
0998.HK,中信银行,2013-05-21,4.52,4.48,4.52,4.43,4.44,38895675,173801834,-0.08,-1.7699,4.4684
0998.HK,中信银行,2013-05-22,4.44,4.44,4.49,4.40,4.47,14013156,62329848,0.03,0.6757,4.4480
0998.HK,中信银行,2013-05-23,4.47,4.41,4.45,4.32,4.35,40625007,177332040,-0.12,-2.6846,4.3651
0998.HK,中信银行,2013-05-24,4.35,4.37,4.40,4.33,4.35,18191735,79428237,0.00,0.0000,4.3662
0998.HK,中信银行,2013-05-27,4.35,4.31,4.38,4.31,4.37,24020212,104349272,0.02,0.4598,4.3442
0998.HK,中信银行,2013-05-28,4.37,4.38,4.49,4.35,4.48,37318391,165949433,0.11,2.5172,4.4469
0998.HK,中信银行,2013-05-29,4.48,4.42,4.46,4.41,4.42,39587197,175550239,-0.06,-1.3393,4.4345
0998.HK,中信银行,2013-05-30,4.42,4.20,4.26,4.17,4.19,58347706,245219032,-0.23,-0.9878,4.2027
0998.HK,中信银行,2013-05-31,4.19,4.20,4.22,4.14,4.19,63134289,264007204,0.00,0.0000,4.1817
0998.HK,中信银行,2013-06-03,4.19,4.11,4.21,4.11,4.13,23716673,98343342,-0.06,-1.4320,4.1466
0998.HK,中信银行,2013-06-04,4.13,4.10,4.19,4.10,4.15,18507426,76832675,0.02,0.4843,4.1515
0998.HK,中信银行,2013-06-05,4.15,4.11,4.13,4.06,4.10,31385774,128304326,-0.05,-1.2048,4.0880
0998.HK,中信银行,2013-06-06,4.10,4.06,4.11,4.02,4.03,29197543,118089916,-0.07,-1.7073,4.0445
0998.HK,中信银行,2013-06-07,4.03,4.09,4.09,3.98,3.99,29532026,118395357,-0.04,-0.9926,4.0090
0998.HK,中信银行,2013-06-13,3.99,4.01,3.90,3.78,3.83,78049082,297506860,-0.16,-4.0100,3.8118
0998.HK,中信银行,2013-06-14,3.83,3.85,3.89,3.80,3.81,38136865,146649122,-0.02,-0.5222,3.8453
0998.HK,中信银行,2013-06-17,3.81,3.82,3.89,3.81,3.84,27072017,103985016,0.03,0.7874,3.8411
0998.HK,中信银行,2013-06-18,3.84,3.83,3.88,3.80,3.85,24922603,95584347,0.01,0.2604,3.8352
0998.HK,中信银行,2013-06-19,3.85,3.83,3.87,3.78,3.80,28161893,107122521,-0.05,-1.2987,3.8038
0998.HK,中信银行,2013-06-20,3.80,3.78,3.79,3.67,3.68,60963800,226328515,-0.12,-3.1579,3.7125
0998.HK,中信银行,2013-06-21,3.68,3.64,3.72,3.61,3.64,85027662,309722576,-0.04,-1.0870,3.6426
0998.HK,中信银行,2013-06-24,3.64,3.62,3.66,3.50,3.50,77393850,274015051,-0.14,-3.8462,3.5405
0998.HK,中信银行,2013-06-25,3.50,3.54,3.55,3.37,3.43,144066436,495944087,-0.07,-2.0000,3.4425
0998.HK,中信银行,2013-06-26,3.43,3.50,3.59,3.46,3.57,113891158,401653977,0.14,4.0816,3.5266
0998.HK,中信银行,2013-06-27,3.57,3.57,3.65,3.49,3.50,45403672,161626138,-0.07,-1.9608,3.5598
0998.HK,中信银行,2013-06-28,3.50,3.54,3.61,3.49,3.58,58487462,208372957,0.08,2.2857,3.5627
0998.HK,中信银行,2013-07-02,3.58,3.64,3.64,3.46,3.46,51851265,182208221,-0.12,-3.3520,3.5141
0998.HK,中信银行,2013-07-03,3.46,3.49,3.49,3.37,3.39,60146087,204411329,-0.07,-2.0231,3.3986
0998.HK,中信银行,2013-07-04,3.39,3.42,3.49,3.38,3.44,24750111,85044532,0.05,1.4749,3.4361
0998.HK,中信银行,2013-07-05,3.44,3.46,3.52,3.45,3.48,37204673,129676640,0.04,1.1628,3.4855
0998.HK,中信银行,2013-07-08,3.48,3.41,3.46,3.37,3.42,41200481,140247045,-0.06,-1.7241,3.4040
0998.HK,中信银行,2013-07-09,3.42,3.46,3.46,3.37,3.39,34559734,117339673,-0.03,-0.8772,3.3953
0998.HK,中信银行,2013-07-10,3.39,3.42,3.50,3.41,3.48,30002637,103868355,0.09,2.6549,3.4620
0998.HK,中信银行,2013-07-11,3.48,3.51,3.64,3.49,3.64,45724481,164293648,0.16,4.5977,3.5931
0998.HK,中信银行,2013-07-12,3.64,3.57,3.65,3.57,3.58,35740122,128822158,-0.06,-1.6484,3.6044
0998.HK,中信银行,2013-07-15,3.58,3.61,3.69,3.56,3.64,44877118,163030754,-0.06,1.6760,3.6328
0998.HK,中信银行,2013-07-16,3.64,3.62,3.64,3.57,3.62,18671553,67447324,0.02,-0.5495,3.6123
0998.HK,中信银行,2013-07-17,3.62,3.58,3.63,3.56,3.60,32318488,115886411,0.02,-0.5525,3.5858
0998.HK,中信银行,2013-07-18,3.60,3.61,3.65,3.58,3.64,21517601,78040594,-0.04,1.1111,3.6268
0998.HK,中信银行,2013-07-19,3.64,3.62,3.64,3.58,3.62,32107555,116112340,0.02,-0.5495,3.6164
0998.HK,中信银行,2013-07-22,3.62,3.59,3.63,3.48,3.51,47537013,167686661,0.11,-3.0387,3.5275
0998.HK,中信银行,2013-07-23,3.51,3.55,3.71,3.53,3.71,55259600,203043814,-0.20,5.6980,3.6744
0998.HK,中信银行,2013-07-24,3.71,3.70,3.72,3.61,3.71,26138000,96129260,0.00,0.0000,3.6778
0998.HK,中信银行,2013-07-25,3.71,3.66,3.73,3.66,3.70,11139600,41131511,0.01,-0.2695,3.6924
0998.HK,中信银行,2013-07-26,3.70,3.66,3.73,3.66,3.70,13862859,51048544,0.00,0.0000,3.6824
0998.HK,中信银行,2013-07-29,3.70,3.67,3.70,3.57,3.60,32999258,118886902,0.10,-2.7027,3.6027
0998.HK,中信银行,2013-07-30,3.60,3.59,3.65,3.58,3.62,24801700,89768774,-0.02,0.5556,3.6195
0998.HK,中信银行,2013-07-31,3.62,3.58,3.64,3.57,3.59,26436502,95121454,0.03,-0.8287,3.5981
0998.HK,中信银行,2013-08-01,3.59,3.57,3.65,3.57,3.63,26233216,94862317,-0.04,1.1142,3.6161
0998.HK,中信银行,2013-08-02,3.63,3.67,3.69,3.63,3.63,13403400,48908073,0.00,0.0000,3.6489
0998.HK,中信银行,2013-08-05,3.63,3.66,3.66,3.62,3.64,11296164,41138877,-0.01,0.2755,3.6418
0998.HK,中信银行,2013-08-06,3.64,3.58,3.63,3.57,3.62,18013198,64785427,0.02,-0.5495,3.5966
0998.HK,中信银行,2013-08-07,3.62,3.58,3.61,3.53,3.54,19562864,69768560,0.08,-2.2099,3.5664
0998.HK,中信银行,2013-08-08,3.54,3.58,3.58,3.46,3.52,42151912,147551234,0.02,-0.5650,3.5005
0998.HK,中信银行,2013-08-09,3.52,3.54,3.58,3.52,3.56,13144500,46638505,-0.04,1.1364,3.5481
0998.HK,中信银行,2013-08-12,3.56,3.59,3.71,3.55,3.71,51651601,189324345,-0.15,4.2135,3.6654
0998.HK,中信银行,2013-08-13,3.71,3.72,3.87,3.67,3.86,82201420,313741163,-0.15,4.0431,3.8167
0998.HK,中信银行,2013-08-15,3.86,3.84,3.91,3.84,3.90,41277189,160473692,-0.04,1.0363,3.8877
0998.HK,中信银行,2013-08-16,3.90,3.86,4.01,3.81,3.90,84468343,330456791,0.00,0.0000,3.9122
0998.HK,中信银行,2013-08-19,3.90,3.86,3.96,3.86,3.89,35684682,139796184,0.01,-0.2564,3.9175
0998.HK,中信银行,2013-08-20,3.89,3.89,3.92,3.74,3.76,41236525,157029876,0.13,-3.3419,3.8080
0998.HK,中信银行,2013-08-21,3.76,3.75,3.77,3.70,3.74,28025574,104329983,0.02,-0.5319,3.7227
0998.HK,中信银行,2013-08-22,3.74,3.68,3.81,3.67,3.81,25414908,95427829,-0.07,1.8717,3.7548
0998.HK,中信银行,2013-08-23,3.81,3.85,3.89,3.75,3.80,25165535,95969011,0.01,-0.2625,3.8135
0998.HK,中信银行,2013-08-26,3.80,3.84,3.87,3.81,3.85,22143159,85139697,-0.05,1.3158,3.8450
0998.HK,中信银行,2013-08-27,3.85,3.81,3.85,3.75,3.78,21364913,81027829,0.07,-1.8182,3.7926
0998.HK,中信银行,2013-08-28,3.78,3.74,3.75,3.67,3.67,52440400,193911606,0.11,-2.9101,3.6978
0998.HK,中信银行,2013-08-29,3.67,3.70,3.72,3.68,3.71,28611808,105710839,-0.04,1.0899,3.6947
0998.HK,中信银行,2013-08-30,3.71,3.66,3.71,3.66,3.70,26307029,96916169,0.01,-0.2695,3.6840
0998.HK,中信银行,2013-09-02,3.70,3.75,3.80,3.75,3.79,29597680,111767565,-0.09,2.4324,3.7762
0998.HK,中信银行,2013-09-03,3.79,3.81,3.95,3.81,3.95,75376931,294420379,-0.16,4.2216,3.9060
0998.HK,中信银行,2013-09-04,3.95,3.89,3.97,3.85,3.94,28661084,112232701,0.01,-0.2532,3.9159
0998.HK,中信银行,2013-09-05,3.94,3.98,4.02,3.96,4.01,53710713,214692616,-0.07,1.7766,3.9972
0998.HK,中信银行,2013-09-06,4.01,4.02,4.02,3.97,4.00,18174886,72705696,0.01,-0.2494,4.0003
0998.HK,中信银行,2013-09-09,4.00,4.04,4.18,4.04,4.16,73543117,303626481,-0.16,4.0000,4.1286
0998.HK,中信银行,2013-09-10,4.16,4.26,4.28,4.17,4.24,61510311,260311616,-0.08,1.9231,4.2320
0998.HK,中信银行,2013-09-11,4.24,4.30,4.31,4.22,4.26,58830242,251221121,-0.02,0.4717,4.2703
0998.HK,中信银行,2013-09-12,4.26,4.29,4.34,4.25,4.31,38810623,167235583,-0.05,1.1737,4.3090
0998.HK,中信银行,2013-09-13,4.31,4.34,4.34,4.18,4.21,29632277,125036179,0.10,-2.3202,4.2196
0998.HK,中信银行,2013-09-16,4.21,4.27,4.32,4.23,4.27,20297412,86514377,-0.06,1.4252,4.2623
0998.HK,中信银行,2013-09-17,4.27,4.26,4.30,4.20,4.24,29883861,126867473,0.03,-0.7026,4.2454
0998.HK,中信银行,2013-09-18,4.24,4.25,4.25,4.20,4.24,12438730,52625515,0.00,0.0000,4.2308
0998.HK,中信银行,2013-09-23,4.24,4.37,4.40,4.28,4.31,18056274,77888127,-0.07,1.6509,4.3136
0998.HK,中信银行,2013-09-24,4.31,4.31,4.31,4.17,4.21,45468120,191486722,0.10,-2.3202,4.2115
0998.HK,中信银行,2013-09-25,4.21,4.19,4.25,4.14,4.16,50268512,209494572,0.05,-1.1876,4.1675
0998.HK,中信银行,2013-09-26,4.16,4.16,4.16,4.08,4.10,61960376,254549152,0.06,-1.4423,4.1083
0998.HK,中信银行,2013-09-27,4.10,4.10,4.11,4.02,4.06,60114567,243477599,0.04,-0.9756,4.0502
0998.HK,中信银行,2013-09-30,4.06,4.01,4.04,4.00,4.02,48447566,194497478,0.04,-0.9852,4.0146
0998.HK,中信银行,2013-10-08,4.02,4.00,4.16,3.99,4.16,38368266,157940848,-0.14,3.4826,4.1164
0998.HK,中信银行,2013-10-09,4.16,4.12,4.16,4.08,4.15,20887694,86334653,0.01,-0.2404,4.1333
0998.HK,中信银行,2013-10-10,4.15,4.14,4.14,4.05,4.11,24811000,101655899,0.04,-0.9639,4.0972
0998.HK,中信银行,2013-10-11,4.11,4.18,4.22,4.17,4.20,36034206,151243263,-0.09,2.1898,4.1972
0998.HK,中信银行,2013-10-15,4.20,4.19,4.22,4.19,4.22,26885462,113047728,-0.02,0.4762,4.2048
0998.HK,中信银行,2013-10-16,4.22,4.21,4.22,4.14,4.15,30704728,128159910,0.07,-1.6588,4.1739
0998.HK,中信银行,2013-10-17,4.15,4.16,4.37,4.11,4.26,117184464,501922424,-0.11,2.6506,4.2832
0998.HK,中信银行,2013-10-18,4.26,4.34,4.34,4.21,4.26,29385411,124636382,0.00,0.0000,4.2414
0998.HK,中信银行,2013-10-21,4.26,4.21,4.29,4.21,4.23,27520821,116717952,0.03,-0.7042,4.2411
0998.HK,中信银行,2013-10-22,4.23,4.22,4.30,4.22,4.25,39656589,169301622,-0.02,0.4728,4.2692
0998.HK,中信银行,2013-10-23,4.25,4.29,4.32,4.12,4.13,38972150,164284819,0.12,-2.8235,4.2154
0998.HK,中信银行,2013-10-24,4.13,4.12,4.14,4.06,4.08,36429401,148652499,0.05,-1.2107,4.0806
0998.HK,中信银行,2013-10-25,4.08,4.04,4.08,4.01,4.03,36700200,148203538,0.05,-1.2255,4.0382
0998.HK,中信银行,2013-10-28,4.03,4.01,4.07,4.01,4.04,19637300,79415023,-0.01,0.2481,4.0441
0998.HK,中信银行,2013-10-29,4.04,4.01,4.15,4.01,4.12,40069000,164565482,-0.08,1.9802,4.1071
0998.HK,中信银行,2013-10-30,4.12,4.24,4.33,4.15,4.32,91315132,390455844,-0.20,4.8544,4.2759
0998.HK,中信银行,2013-10-31,4.32,4.30,4.37,4.29,4.35,75323481,326704502,-0.03,0.6944,4.3374
0998.HK,中信银行,2013-11-01,4.35,4.32,4.39,4.32,4.37,30779330,134587525,-0.02,0.4598,4.3727
0998.HK,中信银行,2013-11-04,4.37,4.37,4.41,4.35,4.38,42176027,184841219,-0.01,0.2288,4.3826
0998.HK,中信银行,2013-11-05,4.38,4.40,4.40,4.30,4.35,43033722,186834617,0.03,-0.6849,4.3416
0998.HK,中信银行,2013-11-06,4.35,4.34,4.34,4.28,4.31,33783250,145290961,0.04,-0.9195,4.3007
0998.HK,中信银行,2013-11-07,4.31,4.30,4.30,4.23,4.25,29264223,124526412,0.06,-1.3921,4.2552
0998.HK,中信银行,2013-11-08,4.25,4.20,4.22,4.14,4.14,48971659,204430901,0.11,-2.5882,4.1745
0998.HK,中信银行,2013-11-11,4.14,4.17,4.23,4.13,4.20,69836528,292792808,-0.06,1.4493,4.1925
0998.HK,中信银行,2013-11-12,4.20,4.23,4.26,4.20,4.23,39837205,168677518,-0.03,0.7143,4.2342
0998.HK,中信银行,2013-11-13,4.23,4.16,4.17,4.09,4.10,54267080,223326211,0.13,-3.0733,4.1153
0998.HK,中信银行,2013-11-14,4.10,4.15,4.15,4.11,4.13,19357445,80016634,-0.03,0.7317,4.1336
0998.HK,中信银行,2013-11-15,4.13,4.15,4.28,4.14,4.26,45640200,192965696,-0.13,3.1477,4.2280
0998.HK,中信银行,2013-11-18,4.26,4.38,4.50,4.34,4.50,141444978,627295772,-0.24,5.6338,4.4349
0998.HK,中信银行,2013-11-19,4.50,4.55,4.58,4.48,4.51,72179428,327114016,-0.01,0.2222,4.5320
0998.HK,中信银行,2013-11-20,4.51,4.57,4.59,4.52,4.55,35091358,159756391,-0.04,0.8869,4.5526
0998.HK,中信银行,2013-11-21,4.55,4.52,4.54,4.44,4.49,31804219,142707839,0.06,-1.3187,4.4871
0998.HK,中信银行,2013-11-22,4.49,4.57,4.58,4.46,4.49,23870146,107812247,0.00,0.0000,4.5166
0998.HK,中信银行,2013-11-25,4.49,4.57,4.57,4.46,4.47,23090300,104289203,0.02,-0.4454,4.5166
0998.HK,中信银行,2013-11-26,4.47,4.46,4.52,4.43,4.47,27817492,124397780,0.00,0.0000,4.4719
0998.HK,中信银行,2013-11-27,4.47,4.51,4.52,4.42,4.50,25999722,116682436,-0.03,0.6711,4.4878
0998.HK,中信银行,2013-11-28,4.50,4.56,4.58,4.45,4.48,19819949,89477623,0.02,-0.4444,4.5145
0998.HK,中信银行,2013-11-29,4.48,4.49,4.54,4.47,4.53,20157345,90995047,-0.05,1.1161,4.5142
0998.HK,中信银行,2013-12-02,4.53,4.52,4.58,4.48,4.54,29102977,131923573,-0.01,0.2208,4.5330
0998.HK,中信银行,2013-12-03,4.54,4.53,4.54,4.45,4.49,23802012,106818509,0.05,-1.1013,4.4878
0998.HK,中信银行,2013-12-04,4.49,4.43,4.48,4.37,4.43,28686431,127300479,0.06,-1.3363,4.4377
0998.HK,中信银行,2013-12-05,4.43,4.43,4.45,4.38,4.44,21929987,96747373,-0.01,0.2257,4.4116
0998.HK,中信银行,2013-12-06,4.44,4.40,4.45,4.39,4.40,20033426,88496253,0.04,-0.9009,4.4174
0998.HK,中信银行,2013-12-09,4.40,4.44,4.49,4.41,4.44,17169167,76007601,0.04,0.9091,4.4270
0998.HK,中信银行,2013-12-10,4.44,4.42,4.45,4.37,4.39,17139421,75375029,-0.05,-1.1261,4.3978
0998.HK,中信银行,2013-12-11,4.39,4.38,4.38,4.26,4.28,30773553,132488806,-0.11,-2.5057,4.3053
0998.HK,中信银行,2013-12-12,4.28,4.26,4.29,4.22,4.23,28836595,122238631,-0.05,-1.1682,4.2390
0998.HK,中信银行,2013-12-13,4.23,4.18,4.28,4.18,4.26,19059758,80748892,0.03,0.7092,4.2366
0998.HK,中信银行,2013-12-16,4.26,4.20,4.25,4.18,4.22,20156175,84754602,-0.04,-0.9390,4.2049
0998.HK,中信银行,2013-12-17,4.22,4.21,4.25,4.19,4.20,20444657,86245565,-0.02,-0.4739,4.2185
0998.HK,中信银行,2013-12-18,4.20,4.22,4.30,4.19,4.25,18928404,80501925,0.05,1.1905,4.2530
0998.HK,中信银行,2013-12-19,4.25,4.26,4.30,4.18,4.19,34697117,146490769,-0.06,-1.4118,4.2220
0998.HK,中信银行,2013-12-20,4.19,4.21,4.22,4.07,4.14,53026218,219444445,-0.05,-1.1933,4.1384
0998.HK,中信银行,2013-12-23,4.14,4.17,4.18,4.09,4.10,18920131,77984663,-0.04,-0.9662,4.1218
0998.HK,中信银行,2013-12-24,4.10,4.16,4.20,4.13,4.17,13746517,57292066,0.07,1.7073,4.1678
0998.HK,中信银行,2013-12-27,4.17,4.13,4.23,4.13,4.19,19406544,81408859,0.02,0.4796,4.1949
0998.HK,中信银行,2014-12-30,4.19,4.19,4.23,4.11,4.14,25947771,107745113,-0.05,-1.1933,4.1524
0998.HK,中信银行,2014-12-31,4.14,4.15,4.22,4.14,4.21,12501927,52495544,0.07,1.6908,4.1990
0998.HK,中信银行,2014-01-02,4.21,4.22,4.22,4.13,4.15,15052478,62514826,-0.06,-1.4252,4.1531
0998.HK,中信银行,2014-01-03,4.15,4.11,4.12,4.05,4.07,30716010,125202949,-0.08,-1.9277,4.0761
0998.HK,中信银行,2014-01-06,4.07,4.07,4.09,4.01,4.01,26342140,105952464,-0.06,-1.4742,4.0222
0998.HK,中信银行,2014-01-07,4.01,4.00,4.01,3.96,4.00,34215691,136583520,-0.01,-0.2494,3.9918
0998.HK,中信银行,2014-01-08,4.00,3.99,4.06,3.99,4.04,37988017,152948405,0.04,1.0000,4.0262
0998.HK,中信银行,2014-01-09,4.04,3.99,4.07,3.95,3.96,28715090,114579687,-0.08,-1.9802,3.9902
0998.HK,中信银行,2014-01-10,3.96,3.94,3.98,3.93,3.96,29894488,118259242,0.00,0.0000,3.9559
0998.HK,中信银行,2014-01-13,3.96,4.01,4.02,3.95,3.97,12986478,51687821,0.01,0.2525,3.9801
0998.HK,中信银行,2014-01-14,3.97,3.92,3.99,3.92,3.93,29310741,115423603,-0.04,-1.0076,3.9379
0998.HK,中信银行,2014-01-15,3.93,3.93,3.97,3.92,3.93,17072942,67350557,0.00,0.0000,3.9449
0998.HK,中信银行,2014-01-16,3.93,3.90,3.93,3.89,3.92,27173960,106250682,-0.01,-0.2545,3.9100
0998.HK,中信银行,2014-01-17,3.92,3.88,3.92,3.85,3.86,32628097,126337671,-0.06,-1.5306,3.8721
0998.HK,中信银行,2014-01-20,3.86,3.81,3.85,3.80,3.82,21957040,83919101,-0.04,-1.0363,3.8220
0998.HK,中信银行,2014-01-21,3.82,3.85,3.93,3.84,3.88,13967277,54313683,0.06,1.5707,3.8886
0998.HK,中信银行,2014-01-22,3.88,3.85,3.94,3.83,3.93,21011592,82058653,0.05,1.2887,3.9054
0998.HK,中信银行,2014-01-23,3.93,3.94,3.94,3.82,3.82,26769515,102895129,-0.11,-2.7990,3.8437
0998.HK,中信银行,2014-01-24,3.82,3.80,3.84,3.79,3.81,32580400,123928598,-0.01,-0.2618,3.8038
0998.HK,中信银行,2014-01-27,3.81,3.72,3.76,3.69,3.72,77116857,286599576,-0.09,-2.3622,3.7164
0998.HK,中信银行,2014-01-28,3.72,3.80,3.81,3.73,3.76,35034683,132146913,0.04,1.0753,3.7719
0998.HK,中信银行,2014-01-29,3.76,3.80,3.88,3.80,3.82,34883097,133749235,0.06,1.5957,3.8342
0998.HK,中信银行,2014-01-30,3.82,3.77,3.77,3.72,3.75,27936204,104518008,-0.07,-1.8325,3.7413
0998.HK,中信银行,2014-02-07,3.75,3.71,3.74,3.67,3.73,23476881,87204871,-0.02,-0.5333,3.7145
0998.HK,中信银行,2014-02-10,3.73,3.71,3.81,3.71,3.76,35215334,132767755,0.03,0.8043,3.7702
0998.HK,中信银行,2014-02-11,3.76,3.75,3.97,3.75,3.92,84254194,328522248,0.16,4.2553,3.8992
0998.HK,中信银行,2014-02-12,3.92,3.94,4.05,3.92,4.02,85185100,341684657,0.10,2.5510,4.0111
0998.HK,中信银行,2014-02-13,4.02,4.00,4.19,4.00,4.12,151014350,620266635,0.10,2.4876,4.1073
0998.HK,中信银行,2014-02-14,4.12,4.15,4.17,4.08,4.10,82568871,340642495,-0.02,-0.4854,4.1256
0998.HK,中信银行,2014-02-17,4.10,4.15,4.24,4.15,4.21,58374421,244978143,0.11,2.6829,4.1967
0998.HK,中信银行,2014-02-18,4.21,4.22,4.26,4.14,4.24,55346327,231917750,0.03,0.7126,4.1903
0998.HK,中信银行,2014-02-19,4.24,4.27,4.67,4.24,4.47,186916376,838098363,0.23,5.4245,4.4838
0998.HK,中信银行,2014-02-20,4.47,4.40,4.52,4.28,4.29,113441367,496338672,-0.18,-4.0268,4.3753
0998.HK,中信银行,2014-02-21,4.29,4.34,4.41,4.21,4.25,71445935,306386297,-0.04,-0.9324,4.2884
0998.HK,中信银行,2014-02-24,4.25,4.25,4.25,4.11,4.20,73021403,305609262,-0.05,-1.1765,4.1852
0998.HK,中信银行,2014-02-25,4.20,4.28,4.31,4.07,4.09,58945418,244350520,-0.11,-2.6190,4.1454
0998.HK,中信银行,2014-02-26,4.09,4.08,4.19,4.04,4.14,84657542,349735055,0.05,1.2225,4.1312
0998.HK,中信银行,2014-02-27,4.14,4.09,4.38,4.09,4.34,86662603,370317317,0.20,4.8309,4.2731
0998.HK,中信银行,2014-02-28,4.34,4.39,4.44,4.17,4.17,83926744,357721919,-0.17,-3.9171,4.2623
0998.HK,中信银行,2014-03-03,4.17,4.10,4.22,4.10,4.13,56048276,232497974,-0.04,-0.9592,4.1482
0998.HK,中信银行,2014-03-04,4.13,4.11,4.17,4.11,4.13,31195012,129119086,0.00,0.0000,4.1391
